Date,Index_2x,MA_2x
2012-06-13,1496.77001953125,1374.1669685058594
2012-06-14,1525.2099609375,1375.102128173828
2012-06-15,1552.68994140625,1376.1053278808595
2012-06-18,1556.570068359375,1377.189688232422
2012-06-19,1582.969970703125,1378.3145681152344
2012-06-20,1578.389892578125,1379.4390480957031
2012-06-21,1518.030029296875,1380.5761281738282
2012-06-22,1537.050048828125,1381.7933684082032
2012-06-25,1494.449951171875,1382.938768310547
2012-06-26,1506.989990234375,1384.128408203125
2012-06-27,1530.7099609375,1385.3435678710937
2012-06-28,1525.090087890625,1386.4186479492187
2012-06-29,1591.330078125,1387.5862880859374
2012-07-02,1598.030029296875,1388.73648828125
2012-07-03,1615.050048828125,1389.917568359375
2012-07-05,1602.169921875,1391.0065283203126
2012-07-06,1576.3701171875,1392.044568359375
2012-07-09,1571.929931640625,1393.06848828125
2012-07-10,1549.949951171875,1394.1748481445313
2012-07-11,1549.909912109375,1395.2556479492187
2012-07-12,1536.530029296875,1396.2607680664062
2012-07-13,1580.570068359375,1397.4095283203126
2012-07-16,1574.2900390625,1398.449408203125
2012-07-17,1594.35009765625,1399.4934482421875
2012-07-18,1612.570068359375,1400.5245283203126
2012-07-19,1620.030029296875,1401.5752084960936
2012-07-20,1592.330078125,1402.6013286132813
2012-07-23,1568.050048828125,1403.5972885742187
2012-07-24,1543.630126953125,1404.54412890625
2012-07-25,1542.7900390625,1405.3922490234374
2012-07-26,1587.050048828125,1406.3504892578126
2012-07-27,1638.949951171875,1407.3854091796875
2012-07-30,1637.610107421875,1408.423369140625
2012-07-31,1625.64990234375,1409.4540888671875
2012-08-01,1617.64990234375,1410.4442084960938
2012-08-02,1597.010009765625,1411.4199682617189
2012-08-03,1648.989990234375,1412.6260483398437
2012-08-06,1655.469970703125,1413.8685283203124
2012-08-07,1669.7099609375,1415.1569282226562
2012-08-08,1671.449951171875,1416.4482880859375
2012-08-09,1672.610107421875,1417.689328125
2012-08-10,1678.75,1418.93616796875
2012-08-13,1675.22998046875,1420.250087890625
2012-08-14,1674.8701171875,1421.5790483398437
2012-08-15,1678.070068359375,1422.931728515625
2012-08-16,1698.030029296875,1424.3862885742187
2012-08-17,1703.330078125,1425.8376088867187
2012-08-20,1703.27001953125,1427.3212490234375
2012-08-21,1693.35009765625,1428.7155693359375
2012-08-22,1693.989990234375,1430.1738491210938
2012-08-23,1671.169921875,1431.5848491210938
2012-08-24,1689.27001953125,1432.908208984375
2012-08-27,1687.889892578125,1434.1895688476563
2012-08-28,1685.610107421875,1435.4087290039063
2012-08-29,1687.989990234375,1436.6833291015625
2012-08-30,1665.969970703125,1437.8857690429688
2012-08-31,1680.169921875,1439.0953686523437
2012-09-04,1676.889892578125,1440.2769282226564
2012-09-05,1673.889892578125,1441.403087890625
2012-09-06,1731.25,1442.64716796875
2012-09-07,1742.85009765625,1443.898568359375
2012-09-10,1725.169921875,1445.116248046875
2012-09-11,1734.130126953125,1446.3481284179688
2012-09-12,1740.130126953125,1447.5235288085937
2012-09-13,1786.989990234375,1448.8043686523438
2012-09-14,1798.550048828125,1450.1303286132813
2012-09-17,1789.389892578125,1451.4757685546874
2012-09-18,1785.64990234375,1452.7183681640624
2012-09-19,1789.110107421875,1453.9939282226562
2012-09-20,1787.530029296875,1455.2441684570313
2012-09-21,1787.31005859375,1456.5058486328126
2012-09-24,1780.7900390625,1457.7686088867188
2012-09-25,1750.18994140625,1458.9500087890624
2012-09-26,1733.64990234375,1460.1351684570313
2012-09-27,1761.31005859375,1461.2807685546875
2012-09-28,1748.35009765625,1462.4035688476563
2012-10-01,1755.989990234375,1463.5492885742187
2012-10-02,1758.510009765625,1464.6716884765624
2012-10-03,1768.989990234375,1465.8143686523438
2012-10-04,1789.81005859375,1466.980888671875
2012-10-05,1788.8701171875,1468.112208984375
2012-10-08,1778.77001953125,1469.2404887695313
2012-10-09,1749.969970703125,1470.3016489257811
2012-10-10,1732.130126953125,1471.2930493164063
2012-10-11,1732.68994140625,1472.3608090820312
2012-10-12,1724.18994140625,1473.3624887695312
2012-10-15,1747.27001953125,1474.40196875
2012-10-16,1776.85009765625,1475.4893291015626
2012-10-17,1788.830078125,1476.5904892578126
2012-10-18,1781.68994140625,1477.6772890625
2012-10-19,1733.389892578125,1478.6802490234375
2012-10-22,1734.64990234375,1479.6804086914062
2012-10-23,1693.22998046875,1480.59980859375
2012-10-24,1684.510009765625,1481.4972885742188
2012-10-25,1692.949951171875,1482.374888671875
2012-10-26,1690.889892578125,1483.23080859375
2012-10-31,1691.330078125,1483.9952084960937
2012-11-01,1722.18994140625,1484.8021684570313
2012-11-02,1695.409912109375,1485.5659682617188
2012-11-05,1701.530029296875,1486.381408203125
2012-11-06,1723.7900390625,1487.2201284179687
2012-11-07,1656.070068359375,1487.9440883789061
2012-11-08,1622.030029296875,1488.6572885742187
2012-11-09,1626.7099609375,1489.3856884765626
2012-11-12,1627.070068359375,1490.1924487304686
2012-11-13,1616.070068359375,1490.976208984375
2012-11-14,1577.989990234375,1491.6114091796876
2012-11-15,1573.669921875,1492.2258090820312
2012-11-16,1586.77001953125,1492.8739692382812
2012-11-19,1640.7900390625,1493.698609375
2012-11-20,1642.630126953125,1494.4564497070312
2012-11-21,1649.070068359375,1495.2629697265625
2012-11-23,1685.31005859375,1496.1485297851561
2012-11-26,1679.590087890625,1497.0514897460937
2012-11-27,1664.889892578125,1497.8229697265624
2012-11-28,1686.8701171875,1498.5765698242187
2012-11-29,1698.909912109375,1499.3415297851564
2012-11-30,1699.3701171875,1500.1137700195313
2012-12-03,1685.929931640625,1500.8566098632812
2012-12-04,1681.110107421875,1501.5716899414062
2012-12-05,1685.570068359375,1502.2768100585938
2012-12-06,1694.889892578125,1502.9709697265625
2012-12-07,1703.14990234375,1503.6814096679686
2012-12-10,1704.110107421875,1504.38925
2012-12-11,1722.68994140625,1505.1596899414062
2012-12-12,1723.969970703125,1505.9021298828125
2012-12-13,1705.909912109375,1506.6042895507812
2012-12-14,1694.169921875,1507.2702895507812
2012-12-17,1727.72998046875,1507.9733295898438
2012-12-18,1760.590087890625,1508.7251298828126
2012-12-19,1738.630126953125,1509.4412900390626
2012-12-20,1754.389892578125,1510.1858896484375
2012-12-21,1727.31005859375,1510.8724497070311
2012-12-24,1720.330078125,1511.5399697265625
2012-12-26,1706.669921875,1512.18776953125
2012-12-27,1703.2099609375,1512.829609375
2012-12-28,1671.8701171875,1513.351849609375
2012-12-31,1719.389892578125,1513.9758095703125
2013-01-02,1791.85009765625,1514.7192495117188
2013-01-03,1785.75,1515.4613295898437
2013-01-04,1799.949951171875,1516.2412094726562
2013-01-07,1790.7900390625,1517.00976953125
2013-01-08,1781.31005859375,1517.7404497070313
2013-01-09,1789.050048828125,1518.4406899414062
2013-01-10,1811.25,1519.1941298828126
2013-01-11,1811.110107421875,1519.9093701171876
2013-01-14,1808.3701171875,1520.6120102539062
2013-01-15,1811.68994140625,1521.3736899414062
2013-01-16,1812.27001953125,1522.143169921875
2013-01-17,1828.889892578125,1522.9335297851562
2013-01-18,1838.969970703125,1523.71408984375
2013-01-22,1852.130126953125,1524.5196098632812
2013-01-23,1856.630126953125,1525.312330078125
2013-01-24,1856.64990234375,1526.0934497070311
2013-01-25,1872.929931640625,1526.9999296875
2013-01-28,1867.3701171875,1527.856169921875
2013-01-29,1882.68994140625,1528.657169921875
2013-01-30,1870.929931640625,1529.4488896484374
2013-01-31,1863.22998046875,1530.2129296875
2013-02-01,1893.35009765625,1531.0221298828126
2013-02-04,1858.429931640625,1531.72876953125
2013-02-05,1889.590087890625,1532.4756499023438
2013-02-06,1891.25,1533.2406098632812
2013-02-07,1885.7900390625,1533.9906899414063
2013-02-08,1902.8701171875,1534.7458100585939
2013-02-11,1901.030029296875,1535.4845703125
2013-02-12,1905.8701171875,1536.2502504882812
2013-02-13,1907.669921875,1536.9862905273437
2013-02-14,1909.77001953125,1537.7100903320313
2013-02-15,1906.590087890625,1538.4172104492188
2013-02-19,1928.889892578125,1539.2792104492187
2013-02-20,1890.909912109375,1540.09741015625
2013-02-21,1871.85009765625,1540.8826904296875
2013-02-22,1898.2099609375,1541.6655703125
2013-02-25,1842.7099609375,1542.3080903320313
2013-02-26,1860.889892578125,1543.0705302734375
2013-02-27,1898.989990234375,1543.90073046875
2013-02-28,1896.3701171875,1544.6355708007814
2013-03-01,1903.409912109375,1545.4237705078126
2013-03-04,1917.409912109375,1546.2840502929687
2013-03-05,1946.590087890625,1547.1559306640625
2013-03-06,1949.929931640625,1548.0416904296876
2013-03-07,1955.530029296875,1549.0382905273439
2013-03-08,1969.3701171875,1550.025890625
2013-03-11,1979.449951171875,1551.0652104492187
2013-03-12,1971.969970703125,1552.147650390625
2013-03-13,1976.050048828125,1553.3382104492186
2013-03-14,1993.469970703125,1554.4962504882812
2013-03-15,1988.409912109375,1555.6222104492188
2013-03-18,1971.2099609375,1556.6370903320312
2013-03-19,1963.68994140625,1557.6553701171874
2013-03-20,1984.429931640625,1558.7000498046875
2013-03-21,1958.610107421875,1559.6446098632812
2013-03-22,1980.7900390625,1560.6169697265625
2013-03-25,1970.389892578125,1561.5829697265624
2013-03-26,1994.550048828125,1562.5602900390625
2013-03-27,1992.7099609375,1563.4986499023437
2013-03-28,2005.389892578125,1564.47208984375
2013-04-01,1991.35009765625,1565.3911298828125
2013-04-02,2007.510009765625,1566.3406499023438
2013-04-03,1974.389892578125,1567.2248896484375
2013-04-04,1986.969970703125,1568.1226494140626
2013-04-05,1973.570068359375,1569.0017294921875
2013-04-08,1993.14990234375,1569.9413291015626
2013-04-09,2004.22998046875,1570.9179291992189
2013-04-10,2042.469970703125,1572.012208984375
2013-04-11,2053.75,1573.128048828125
2013-04-12,2044.7099609375,1574.2253686523438
2013-04-15,1971.72998046875,1575.1560883789064
2013-04-16,2016.14990234375,1576.2338081054688
2013-04-17,1971.030029296875,1577.1913681640624
2013-04-18,1950.22998046875,1578.0363681640624
2013-04-19,1977.510009765625,1578.9078481445313
2013-04-22,1992.010009765625,1579.8168481445311
2013-04-23,2024.570068359375,1580.7430083007812
2013-04-24,2024.590087890625,1581.6355283203125
2013-04-25,2037.330078125,1582.5342485351562
2013-04-26,2031.489990234375,1583.4087685546874
2013-04-29,2054.22998046875,1584.3383286132812
2013-04-30,2062.14990234375,1585.3021284179688
2013-05-01,2032.409912109375,1586.2436484375
2013-05-02,2062.18994140625,1587.2936083984375
2013-05-03,2095.85009765625,1588.3904887695312
2013-05-06,2102.010009765625,1589.4753286132814
2013-05-07,2118.929931640625,1590.5505283203124
2013-05-08,2132.389892578125,1591.7129682617187
2013-05-09,2120.35009765625,1592.8250483398438
2013-05-10,2134.409912109375,1594.0087680664062
2013-05-13,2134.550048828125,1595.2259682617187
2013-05-14,2167.68994140625,1596.511408203125
2013-05-15,2184.570068359375,1597.7838081054688
2013-05-16,2167.949951171875,1599.0112880859374
2013-05-17,2201.949951171875,1600.348087890625
2013-05-20,2199.590087890625,1601.7437680664063
2013-05-21,2205.330078125,1603.1552880859374
2013-05-22,2177.7099609375,1604.4948081054688
2013-05-23,2168.030029296875,1605.7940883789063
2013-05-24,2166.2099609375,1607.0680883789062
2013-05-28,2187.130126953125,1608.3275288085938
2013-05-29,2163.72998046875,1609.6627685546875
2013-05-30,2175.830078125,1611.0286489257812
2013-05-31,2128.489990234375,1612.35096875
2013-06-03,2147.85009765625,1613.76796875
2013-06-04,2129.77001953125,1615.1537290039062
2013-06-05,2084.81005859375,1616.4710888671875
2013-06-06,2112.130126953125,1617.8053291015624
2013-06-07,2153.77001953125,1619.2949291992188
2013-06-10,2152.630126953125,1620.778849609375
2013-06-11,2119.27001953125,1622.1318896484374
2013-06-12,2092.050048828125,1623.5202895507812
2013-06-13,2139.72998046875,1624.9951694335937
2013-06-14,2120.469970703125,1626.4160893554688
2013-06-17,2145.090087890625,1627.8588095703126
2013-06-18,2170.630126953125,1629.2839697265624
2013-06-19,2124.8701171875,1630.6511298828125
2013-06-20,2043.389892578125,1631.8698896484375
2013-06-21,2051.8701171875,1633.1658100585937
2013-06-24,2013.18994140625,1634.3377700195313
2013-06-25,2043.070068359375,1635.5032099609375
2013-06-26,2073.530029296875,1636.6866098632813
2013-06-27,2093.409912109375,1637.856849609375
2013-06-28,2079.570068359375,1638.9232895507812
2013-07-01,2096.929931640625,1640.031609375
2013-07-02,2095.169921875,1641.1310493164062
2013-07-03,2097.830078125,1642.1798095703125
2013-07-05,2130.7900390625,1643.3321694335937
2013-07-08,2147.929931640625,1644.6160493164064
2013-07-09,2171.64990234375,1645.9707690429686
2013-07-10,2172.25,1647.310369140625
2013-07-11,2217.050048828125,1648.7749692382813
2013-07-12,2227.389892578125,1650.2311689453124
2013-07-15,2232.010009765625,1651.7394091796875
2013-07-16,2219.530029296875,1653.137529296875
2013-07-17,2228.830078125,1654.5578095703124
2013-07-18,2245.75,1655.9400893554687
2013-07-19,2251.18994140625,1657.328369140625
2013-07-22,2258.070068359375,1658.7607690429688
2013-07-23,2251.7900390625,1660.2025693359376
2013-07-24,2238.889892578125,1661.7267690429687
2013-07-25,2247.510009765625,1663.2850888671876
2013-07-26,2250.31005859375,1664.8825688476563
2013-07-29,2237.669921875,1666.47612890625
2013-07-30,2238.929931640625,1668.2037685546875
2013-07-31,2238.469970703125,1669.9053286132812
2013-08-01,2280.75,1671.9325288085938
2013-08-02,2286.35009765625,1673.9736889648439
2013-08-05,2281.2900390625,1676.3244091796876
2013-08-06,2261.75,1678.4237690429688
2013-08-07,2248.830078125,1680.704369140625
2013-08-08,2261.969970703125,1682.8037290039063
2013-08-09,2249.85009765625,1684.8541689453125
2013-08-12,2245.949951171875,1686.7940888671876
2013-08-13,2255.330078125,1688.7996889648437
2013-08-14,2237.7900390625,1690.7656889648438
2013-08-15,2189.64990234375,1692.8483686523437
2013-08-16,2178.669921875,1694.977568359375
2013-08-19,2159.130126953125,1697.0665288085938
2013-08-20,2171.7099609375,1699.0265288085936
2013-08-21,2152.610107421875,1700.8873291015625
2013-08-22,2180.929931640625,1702.8780888671874
2013-08-23,2194.010009765625,1704.824888671875
2013-08-26,2180.570068359375,1706.6116889648438
2013-08-27,2127.969970703125,1708.2819287109376
2013-08-28,2136.929931640625,1709.9462084960937
2013-08-29,2143.35009765625,1711.6812084960939
2013-08-30,2132.949951171875,1713.5172084960936
2013-09-03,2146.550048828125,1715.4153286132812
2013-09-04,2173.169921875,1717.2331684570313
2013-09-05,2177.169921875,1719.1098881835937
2013-09-06,2177.35009765625,1721.1136484375
2013-09-09,2210.429931640625,1723.151408203125
2013-09-10,2234.989990234375,1725.1958881835938
2013-09-11,2245.27001953125,1727.1976879882814
2013-09-12,2233.85009765625,1729.0949282226563
2013-09-13,2242.989990234375,1730.9828481445313
2013-09-16,2262.2099609375,1732.9568881835937
2013-09-17,2276.530029296875,1734.967568359375
2013-09-18,2318.050048828125,1737.2026083984374
2013-09-19,2311.68994140625,1739.5737280273438
2013-09-20,2286.830078125,1741.8676479492187
2013-09-23,2270.68994140625,1744.0232080078124
2013-09-24,2261.85009765625,1746.1113681640625
2013-09-25,2252.550048828125,1748.2782080078125
2013-09-26,2264.35009765625,1750.4312880859375
2013-09-27,2250.510009765625,1752.6726079101563
2013-09-30,2230.110107421875,1755.0018881835938
2013-10-01,2257.010009765625,1757.2860883789062
2013-10-02,2254.75,1759.4854482421874
2013-10-03,2224.330078125,1761.5402084960938
2013-10-04,2248.010009765625,1763.6803686523438
2013-10-07,2219.25,1765.6052885742188
2013-10-08,2177.909912109375,1767.4449282226562
2013-10-09,2179.81005859375,1769.2415283203125
2013-10-10,2252.130126953125,1771.1971284179688
2013-10-11,2273.409912109375,1773.1116083984375
2013-10-14,2287.2900390625,1775.148728515625
2013-10-15,2263.130126953125,1777.0394487304688
2013-10-16,2310.090087890625,1779.0860888671875
2013-10-17,2333.31005859375,1781.15712890625
2013-10-18,2356.010009765625,1783.18212890625
2013-10-21,2356.330078125,1785.1440092773437
2013-10-22,2376.35009765625,1787.2464892578125
2013-10-23,2359.77001953125,1789.2640092773438
2013-10-24,2371.14990234375,1791.1339291992188
2013-10-25,2386.550048828125,1793.0326494140625
2013-10-28,2391.22998046875,1795.0678891601563
2013-10-29,2410.909912109375,1797.2825688476562
2013-10-30,2393.630126953125,1799.384208984375
2013-10-31,2380.090087890625,1801.3657690429689
2013-11-01,2390.2900390625,1803.3994091796876
2013-11-04,2402.8701171875,1805.4266494140625
2013-11-05,2392.949951171875,1807.3748491210938
2013-11-06,2407.989990234375,1809.5404091796875
2013-11-07,2361.31005859375,1811.5702094726562
2013-11-08,2408.22998046875,1813.5972495117187
2013-11-11,2410.7900390625,1815.677689453125
2013-11-12,2402.389892578125,1817.717208984375
2013-11-13,2431.010009765625,1819.8975688476562
2013-11-14,2448.25,1822.1955288085937
2013-11-15,2463.3701171875,1824.5256489257813
2013-11-18,2450.070068359375,1826.9198491210936
2013-11-19,2442.75,1829.3191689453124
2013-11-20,2429.75,1831.7974887695314
2013-11-21,2458.7099609375,1834.3462084960938
2013-11-22,2476.530029296875,1836.7950483398438
2013-11-25,2471.969970703125,1839.2242084960938
2013-11-26,2472.510009765625,1841.4473686523438
2013-11-27,2481.469970703125,1843.69796875
2013-11-29,2478.630126953125,1845.9440888671875
2013-12-02,2468.81005859375,1848.119369140625
2013-12-03,2457.31005859375,1850.2660893554687
2013-12-04,2452.630126953125,1852.3932895507812
2013-12-05,2437.070068359375,1854.596009765625
2013-12-06,2477.18994140625,1856.7956098632812
2013-12-09,2483.75,1859.0832099609374
2013-12-10,2472.25,1861.3907700195311
2013-12-11,2431.449951171875,1863.6723701171875
2013-12-12,2418.010009765625,1865.9113701171875
2013-12-13,2417.64990234375,1868.134009765625
2013-12-16,2440.090087890625,1870.4587700195314
2013-12-17,2429.010009765625,1872.6175698242187
2013-12-18,2488.31005859375,1874.8852900390625
2013-12-19,2486.2099609375,1877.1076899414063
2013-12-20,2503.64990234375,1879.3196499023438
2013-12-23,2522.989990234375,1881.5698896484375
2013-12-24,2533.64990234375,1883.904609375
2013-12-26,2551.050048828125,1886.220609375
2013-12-27,2549.81005859375,1888.5558095703125
2013-12-30,2549.14990234375,1890.8118491210937
2013-12-31,2563.72998046875,1893.0960888671875
2014-01-02,2530.969970703125,1895.2997685546875
2014-01-03,2529.75,1897.5140083007811
2014-01-06,2520.550048828125,1899.6982885742189
2014-01-07,2542.77001953125,1901.8814887695312
2014-01-08,2541.989990234375,1904.0615288085937
2014-01-09,2543.27001953125,1906.232048828125
2014-01-10,2551.75,1908.4451689453124
2014-01-13,2505.409912109375,1910.5472885742188
2014-01-14,2544.77001953125,1912.6706484375
2014-01-15,2563.77001953125,1914.8061684570312
2014-01-16,2558.7900390625,1916.9282084960937
2014-01-17,2544.409912109375,1919.0190083007813
2014-01-21,2554.610107421875,1921.1356083984374
2014-01-22,2556.72998046875,1923.2108081054687
2014-01-23,2523.929931640625,1925.250927734375
2014-01-24,2447.590087890625,1927.1467680664061
2014-01-27,2430.130126953125,1929.0209682617187
2014-01-28,2452.010009765625,1930.941328125
2014-01-29,2415.409912109375,1932.7417680664062
2014-01-30,2455.389892578125,1934.6163676757812
2014-01-31,2432.18994140625,1936.3671274414062
2014-02-03,2350.7900390625,1937.9573676757811
2014-02-04,2377.409912109375,1939.5899672851563
2014-02-05,2370.2900390625,1941.1966875
2014-02-06,2413.8701171875,1942.8826079101561
2014-02-07,2461.050048828125,1944.7001279296876
2014-02-10,2466.68994140625,1946.4924077148437
2014-02-11,2506.510009765625,1948.3694077148436
2014-02-12,2505.530029296875,1950.2735278320313
2014-02-13,2526.669921875,1952.1606875
2014-02-14,2544.27001953125,1954.0702875976563
2014-02-18,2548.530029296875,1955.9844877929688
2014-02-19,2524.510009765625,1957.86884765625
2014-02-20,2546.570068359375,1959.7741279296874
2014-02-21,2539.510009765625,1961.65616796875
2014-02-24,2562.22998046875,1963.576248046875
2014-02-25,2557.25,1965.4680078125
2014-02-26,2557.330078125,1967.385927734375
2014-02-27,2575.590087890625,1969.3067280273438
2014-02-28,2585.909912109375,1971.2660078125
2014-03-03,2558.469970703125,1973.1916079101563
2014-03-04,2614.830078125,1975.3138081054688
2014-03-05,2614.630126953125,1977.3985283203126
2014-03-06,2621.070068359375,1979.4430083007812
2014-03-07,2623.090087890625,1981.4716884765626
2014-03-10,2621.35009765625,1983.4960087890624
2014-03-11,2602.27001953125,1985.3827290039062
2014-03-12,2603.409912109375,1987.2784086914062
2014-03-13,2559.68994140625,1989.0533686523438
2014-03-14,2549.27001953125,1990.8012084960938
2014-03-17,2584.669921875,1992.5975283203124
2014-03-18,2611.510009765625,1994.4644482421875
2014-03-19,2588.550048828125,1996.2959682617188
2014-03-20,2611.030029296875,1998.2128881835938
2014-03-21,2600.050048828125,2000.0905283203124
2014-03-24,2581.889892578125,2001.854248046875
2014-03-25,2598.25,2003.6666479492187
2014-03-26,2572.130126953125,2005.4547280273437
2014-03-27,2565.090087890625,2007.2377680664063
2014-03-28,2582.25,2009.0343681640625
2014-03-31,2611.68994140625,2010.8475678710938
2014-04-01,2638.050048828125,2012.7361279296874
2014-04-02,2648.81005859375,2014.7038881835938
2014-04-03,2644.550048828125,2016.6666484375
2014-04-04,2597.18994140625,2018.5982084960938
2014-04-07,2557.090087890625,2020.5440087890624
2014-04-08,2570.929931640625,2022.4770087890624
2014-04-09,2611.3701171875,2024.41544921875
2014-04-10,2533.169921875,2026.2667290039062
2014-04-11,2498.389892578125,2028.051208984375
2014-04-14,2528.22998046875,2029.8105288085937
2014-04-15,2552.969970703125,2031.641888671875
2014-04-16,2591.630126953125,2033.5834487304687
2014-04-17,2596.7099609375,2035.528728515625
2014-04-21,2610.7900390625,2037.5485288085938
2014-04-22,2626.110107421875,2039.5788491210938
2014-04-23,2617.7900390625,2041.5176494140626
2014-04-24,2624.22998046875,2043.4321694335938
2014-04-25,2593.81005859375,2045.2723295898438
2014-04-28,2605.8701171875,2047.1584096679687
2014-04-29,2623.669921875,2049.048449707031
2014-04-30,2634.909912109375,2050.975009277344
2014-05-01,2634.3701171875,2052.943449707031
2014-05-02,2629.2900390625,2054.991609863281
2014-05-05,2636.330078125,2057.0519301757813
2014-05-06,2602.449951171875,2059.0679301757814
2014-05-07,2623.429931640625,2061.1624501953124
2014-05-08,2618.27001953125,2063.2330102539063
2014-05-09,2623.969970703125,2065.3333701171873
2014-05-12,2660.31005859375,2067.5665703125
2014-05-13,2661.909912109375,2069.833729980469
2014-05-14,2644.070068359375,2072.0886499023436
2014-05-15,2608.7099609375,2074.352609863281
2014-05-16,2622.72998046875,2076.683169921875
2014-05-19,2637.169921875,2078.959529785156
2014-05-20,2612.669921875,2081.184329589844
2014-05-21,2643.070068359375,2083.461009765625
2014-05-22,2651.989990234375,2085.7482495117188
2014-05-23,2668.070068359375,2088.07908984375
2014-05-27,2690.830078125,2090.3970498046874
2014-05-28,2686.570068359375,2092.782890136719
2014-05-29,2707.070068359375,2095.2216904296874
2014-05-30,2714.14990234375,2097.8038100585936
2014-06-02,2716.949951171875,2100.3909697265626
2014-06-03,2715.489990234375,2102.9459296875
2014-06-04,2722.77001953125,2105.3969296875
2014-06-05,2747.929931640625,2107.8988095703126
2014-06-06,2765.889892578125,2110.3939291992187
2014-06-09,2769.550048828125,2112.9632890625
2014-06-10,2768.590087890625,2115.469729003906
2014-06-11,2754.7900390625,2117.985769042969
2014-06-12,2727.22998046875,2120.389809082031
2014-06-13,2739.330078125,2122.7630893554688
2014-06-16,2742.570068359375,2125.1350893554686
2014-06-17,2750.989990234375,2127.471129394531
2014-06-18,2780.969970703125,2129.876289550781
2014-06-19,2785.969970703125,2132.4121694335936
2014-06-20,2792.75,2134.9235693359374
2014-06-23,2792.22998046875,2137.5191293945313
2014-06-24,2766.969970703125,2140.0390893554686
2014-06-25,2786.070068359375,2142.5498095703124
2014-06-26,2781.449951171875,2145.062529296875
2014-06-27,2788.929931640625,2147.457729003906
2014-06-30,2787.469970703125,2149.8366088867188
2014-07-01,2813.64990234375,2152.23380859375
2014-07-02,2816.25,2154.66196875
2014-07-03,2837.889892578125,2157.185008300781
2014-07-07,2822.31005859375,2159.6857685546875
2014-07-08,2794.429931640625,2162.174728515625
2014-07-09,2812.669921875,2164.7002485351563
2014-07-10,2796.3701171875,2167.2199287109374
2014-07-11,2802.14990234375,2169.663088378906
2014-07-14,2821.2099609375,2172.1569282226565
2014-07-15,2813.570068359375,2174.5953681640626
2014-07-16,2830.14990234375,2177.030527832031
2014-07-17,2783.25,2179.3569677734376
2014-07-18,2823.449951171875,2181.819207519531
2014-07-21,2814.27001953125,2184.3116474609374
2014-07-22,2834.070068359375,2186.89252734375
2014-07-23,2841.030029296875,2189.4890073242186
2014-07-24,2842.969970703125,2192.000847167969
2014-07-25,2823.68994140625,2194.3703271484374
2014-07-28,2824.830078125,2196.7447670898437
2014-07-29,2806.909912109375,2199.107287109375
2014-07-30,2807.14990234375,2201.486287109375
2014-07-31,2728.35009765625,2203.748967285156
2014-08-01,2717.31005859375,2205.885607421875
2014-08-04,2744.989990234375,2208.0646474609375
2014-08-05,2707.429931640625,2210.140087402344
2014-08-06,2707.489990234375,2212.212167480469
2014-08-07,2686.14990234375,2214.2392470703126
2014-08-08,2730.18994140625,2216.342126953125
2014-08-11,2740.85009765625,2218.4733671875
2014-08-12,2734.510009765625,2220.5926469726564
2014-08-13,2760.449951171875,2222.757406738281
2014-08-14,2777.3701171875,2224.9160869140624
2014-08-15,2777.130126953125,2227.0636870117187
2014-08-18,2810.489990234375,2229.278126953125
2014-08-19,2830.2099609375,2231.5518466796875
2014-08-20,2840.030029296875,2233.8439267578124
2014-08-21,2851.75,2236.2050869140626
2014-08-22,2843.81005859375,2238.5141669921877
2014-08-25,2862.85009765625,2240.8640874023436
2014-08-26,2867.050048828125,2243.226967285156
2014-08-27,2867.25,2245.5854873046874
2014-08-28,2860.489990234375,2247.97452734375
2014-08-29,2873.75,2250.3616875
2014-09-02,2871.570068359375,2252.7510478515624
2014-09-03,2868.449951171875,2255.14016796875
2014-09-04,2862.31005859375,2257.4022880859375
2014-09-05,2882.429931640625,2259.6814477539065
2014-09-08,2870.090087890625,2261.9712880859374
2014-09-09,2843.889892578125,2264.1908076171876
2014-09-10,2858.389892578125,2266.4273271484376
2014-09-11,2861.909912109375,2268.5771669921874
2014-09-12,2838.090087890625,2270.6562470703125
2014-09-15,2835.27001953125,2272.7480073242186
2014-09-16,2864.969970703125,2274.9066474609376
2014-09-17,2870.14990234375,2277.068727050781
2014-09-18,2889.72998046875,2279.273126953125
2014-09-19,2887.81005859375,2281.474126953125
2014-09-22,2855.590087890625,2283.6237270507813
2014-09-23,2832.550048828125,2285.788447265625
2014-09-24,2863.610107421875,2288.0483676757813
2014-09-25,2798.989990234375,2290.1237275390627
2014-09-26,2832.7099609375,2292.292447265625
2014-09-29,2822.610107421875,2294.4256875
2014-09-30,2811.590087890625,2296.53184765625
2014-10-01,2759.330078125,2298.512527832031
2014-10-02,2759.35009765625,2300.4516079101563
2014-10-03,2802.81005859375,2302.479487792969
2014-10-06,2796.64990234375,2304.5152475585937
2014-10-07,2737.2099609375,2306.4897275390626
2014-10-08,2804.7900390625,2308.635047363281
2014-10-09,2723.429931640625,2310.61652734375
2014-10-10,2679.27001953125,2312.5266875
2014-10-13,2616.489990234375,2314.265127441406
2014-10-14,2622.409912109375,2315.9562470703127
2014-10-15,2591.989990234375,2317.5625668945313
2014-10-16,2592.530029296875,2319.1842470703127
2014-10-17,2640.530029296875,2320.99852734375
2014-10-20,2675.030029296875,2322.8792875976565
2014-10-21,2749.570068359375,2324.9919677734374
2014-10-22,2721.22998046875,2327.065407714844
2014-10-23,2768.64990234375,2329.2168076171874
