Price,Japan
Ticker,^N225
Date,
1971-02-12,2149.8798828125
1971-02-15,2166.639892578125
1971-02-16,2173.280029296875
1971-02-17,2166.68994140625
1971-02-18,2202.889892578125
1971-02-19,2213.389892578125
1971-02-22,2230.090087890625
1971-02-23,2204.330078125
1971-02-24,2184.5
1971-02-25,2216.64990234375
1971-02-26,2232.419921875
1971-03-01,2256.050048828125
1971-03-02,2246.610107421875
1971-03-03,2268.590087890625
1971-03-04,2275.280029296875
1971-03-05,2256.429931640625
1971-03-08,2273.3798828125
1971-03-09,2271.159912109375
1971-03-10,2305.590087890625
1971-03-11,2309.10009765625
1971-03-12,2316.2099609375
1971-03-15,2301.39990234375
1971-03-16,2320.010009765625
1971-03-17,2317.360107421875
1971-03-18,2319.5400390625
1971-03-19,2341.89990234375
1971-03-23,2345.27001953125
1971-03-24,2364.06005859375
1971-03-25,2372.239990234375
1971-03-26,2390.02001953125
1971-03-29,2404.64990234375
1971-03-30,2401.330078125
1971-03-31,2403.300048828125
1971-04-01,2414.0400390625
1971-04-02,2415.72998046875
1971-04-05,2373.419921875
1971-04-06,2404.659912109375
1971-04-07,2416.919921875
1971-04-08,2413.929931640625
1971-04-09,2401.43994140625
1971-04-12,2435.320068359375
1971-04-13,2428.47998046875
1971-04-14,2437.530029296875
1971-04-15,2457.360107421875
1971-04-16,2464.10009765625
1971-04-19,2439.949951171875
1971-04-20,2374.669921875
1971-04-21,2431.72998046875
1971-04-22,2416.989990234375
1971-04-23,2433.330078125
1971-04-26,2436.929931640625
1971-04-27,2445.929931640625
1971-04-28,2450.739990234375
1971-04-30,2468.179931640625
1971-05-06,2481.669921875
1971-05-07,2444.81005859375
1971-05-10,2390.219970703125
1971-05-11,2402.3701171875
1971-05-12,2431.280029296875
1971-05-13,2428.010009765625
1971-05-14,2415.199951171875
1971-05-17,2417.6201171875
1971-05-18,2391.219970703125
1971-05-19,2365.919921875
1971-05-20,2388.510009765625
1971-05-21,2385.2099609375
1971-05-24,2398.47998046875
1971-05-25,2404.77001953125
1971-05-26,2408.800048828125
1971-05-27,2420.179931640625
1971-05-28,2432.719970703125
1971-05-31,2456.330078125
1971-06-01,2455.949951171875
1971-06-02,2475.929931640625
1971-06-03,2473.909912109375
1971-06-04,2490.389892578125
1971-06-07,2506.06005859375
1971-06-08,2504.31005859375
1971-06-09,2508.93994140625
1971-06-10,2523.840087890625
1971-06-11,2528.7900390625
1971-06-14,2531.489990234375
1971-06-15,2542.1298828125
1971-06-16,2555.050048828125
1971-06-17,2581.030029296875
1971-06-18,2584.489990234375
1971-06-21,2587.580078125
1971-06-22,2586.580078125
1971-06-23,2600.489990234375
1971-06-24,2584.510009765625
1971-06-25,2600.320068359375
1971-06-28,2628.4599609375
1971-06-29,2625.139892578125
1971-06-30,2637.35009765625
1971-07-01,2651.06005859375
1971-07-02,2647.199951171875
1971-07-05,2630.43994140625
1971-07-06,2571.3701171875
1971-07-07,2637.14990234375
1971-07-08,2638.739990234375
1971-07-09,2659.570068359375
1971-07-12,2686.419921875
1971-07-13,2675.85009765625
1971-07-14,2685.35009765625
1971-07-15,2664.199951171875
1971-07-16,2670.8798828125
1971-07-19,2692.6298828125
1971-07-21,2643.139892578125
1971-07-22,2669.030029296875
1971-07-23,2671.3701171875
1971-07-26,2673.840087890625
1971-07-27,2678.0
1971-07-28,2681.25
1971-07-29,2683.239990234375
1971-07-30,2661.590087890625
1971-08-02,2640.679931640625
1971-08-03,2640.449951171875
1971-08-04,2630.090087890625
1971-08-05,2634.179931640625
1971-08-06,2648.530029296875
1971-08-09,2698.27001953125
1971-08-10,2690.139892578125
1971-08-11,2699.419921875
1971-08-12,2704.89990234375
1971-08-13,2727.800048828125
1971-08-16,2530.47998046875
1971-08-17,2440.820068359375
1971-08-18,2328.280029296875
1971-08-19,2190.159912109375
1971-08-20,2283.8798828125
1971-08-23,2163.7900390625
1971-08-24,2162.820068359375
1971-08-25,2233.89990234375
1971-08-26,2282.340087890625
1971-08-27,2267.18994140625
1971-08-30,2303.909912109375
1971-08-31,2297.06005859375
1971-09-01,2348.010009765625
1971-09-02,2352.27001953125
1971-09-03,2346.77001953125
1971-09-06,2365.580078125
1971-09-07,2341.72998046875
1971-09-08,2325.52001953125
1971-09-09,2341.18994140625
1971-09-10,2321.7900390625
1971-09-13,2351.14990234375
1971-09-14,2364.64990234375
1971-09-16,2347.35009765625
1971-09-17,2352.31005859375
1971-09-20,2377.050048828125
1971-09-21,2372.989990234375
1971-09-22,2360.860107421875
1971-09-24,2363.969970703125
1971-09-27,2351.9599609375
1971-09-28,2393.56005859375
1971-09-29,2420.360107421875
1971-09-30,2428.25
1971-10-01,2429.31005859375
1971-10-04,2412.64990234375
1971-10-05,2407.840087890625
1971-10-06,2401.969970703125
1971-10-07,2401.679931640625
1971-10-08,2372.47998046875
1971-10-12,2352.60009765625
1971-10-13,2312.68994140625
1971-10-14,2305.860107421875
1971-10-15,2254.93994140625
1971-10-18,2255.179931640625
1971-10-19,2228.330078125
1971-10-20,2227.25
1971-10-21,2240.449951171875
1971-10-22,2259.52001953125
1971-10-25,2253.68994140625
1971-10-26,2236.889892578125
1971-10-27,2229.35009765625
1971-10-28,2253.280029296875
1971-10-29,2278.4599609375
1971-11-01,2279.0400390625
1971-11-02,2254.929931640625
1971-11-04,2228.780029296875
1971-11-05,2234.110107421875
1971-11-08,2236.239990234375
1971-11-09,2252.179931640625
1971-11-10,2282.199951171875
1971-11-11,2298.260009765625
1971-11-12,2307.820068359375
1971-11-15,2329.139892578125
1971-11-16,2326.5400390625
1971-11-17,2371.739990234375
1971-11-18,2391.89990234375
1971-11-19,2378.7900390625
1971-11-22,2408.110107421875
1971-11-24,2404.679931640625
1971-11-25,2418.679931640625
1971-11-26,2413.75
1971-11-29,2450.739990234375
1971-11-30,2442.7099609375
1971-12-01,2455.7900390625
1971-12-02,2480.56005859375
1971-12-03,2441.580078125
1971-12-06,2475.7099609375
1971-12-07,2481.68994140625
1971-12-08,2453.68994140625
1971-12-09,2477.929931640625
1971-12-10,2482.469970703125
1971-12-13,2496.719970703125
1971-12-14,2490.7900390625
1971-12-15,2491.0
1971-12-16,2468.110107421875
1971-12-17,2480.25
1971-12-20,2487.590087890625
1971-12-21,2554.02001953125
1971-12-22,2586.330078125
1971-12-24,2658.7099609375
1971-12-27,2693.489990234375
1971-12-28,2713.739990234375
1971-12-29,2713.739990234375
1971-12-30,2713.739990234375
1972-01-04,2712.31005859375
1972-01-05,2727.8701171875
1972-01-06,2754.889892578125
1972-01-07,2762.489990234375
1972-01-11,2769.6201171875
1972-01-12,2799.47998046875
1972-01-13,2812.860107421875
1972-01-14,2823.530029296875
1972-01-17,2799.739990234375
1972-01-18,2805.429931640625
1972-01-19,2820.97998046875
1972-01-20,2840.860107421875
1972-01-21,2822.5400390625
1972-01-24,2800.06005859375
1972-01-25,2814.3798828125
1972-01-26,2832.889892578125
1972-01-27,2839.0400390625
1972-01-28,2862.39990234375
1972-01-31,2856.5
1972-02-01,2852.320068359375
1972-02-02,2863.570068359375
1972-02-03,2879.669921875
1972-02-04,2857.2900390625
1972-02-07,2883.469970703125
1972-02-08,2889.840087890625
1972-02-09,2870.77001953125
1972-02-10,2871.780029296875
1972-02-14,2890.659912109375
1972-02-15,2876.419921875
1972-02-16,2888.659912109375
1972-02-17,2931.81005859375
1972-02-18,2932.219970703125
1972-02-21,2959.2900390625
1972-02-22,2966.64990234375
1972-02-23,2960.919921875
1972-02-24,2975.159912109375
1972-02-25,2995.550048828125
1972-02-28,3027.489990234375
1972-02-29,3021.97998046875
1972-03-01,3011.300048828125
1972-03-02,3023.64990234375
1972-03-03,3015.139892578125
1972-03-06,3028.989990234375
1972-03-07,3038.6201171875
1972-03-08,3040.219970703125
1972-03-09,3030.02001953125
1972-03-10,3027.419921875
1972-03-13,2976.14990234375
1972-03-14,2996.3701171875
1972-03-15,2981.179931640625
1972-03-16,3012.60009765625
1972-03-17,3022.929931640625
1972-03-20,3022.929931640625
1972-03-22,3050.840087890625
1972-03-23,3067.300048828125
1972-03-24,3073.22998046875
1972-03-27,3102.47998046875
1972-03-28,3107.409912109375
1972-03-29,3144.260009765625
1972-03-30,3146.179931640625
1972-03-31,3187.6201171875
1972-04-03,3187.6201171875
1972-04-04,3187.6201171875
1972-04-05,3187.6201171875
1972-04-06,3187.6201171875
1972-04-07,3187.6201171875
1972-04-10,3187.6201171875
1972-04-11,3187.6201171875
1972-04-12,3187.6201171875
1972-04-13,3187.6201171875
1972-04-14,3187.6201171875
1972-04-17,3187.6201171875
1972-04-18,3187.6201171875
1972-04-19,3187.6201171875
1972-04-20,3187.6201171875
1972-04-21,3187.6201171875
1972-04-24,3187.6201171875
1972-04-25,3187.6201171875
1972-04-26,3187.6201171875
1972-04-27,3187.6201171875
1972-04-28,3187.6201171875
1972-05-01,3353.3798828125
1972-05-02,3359.409912109375
1972-05-08,3362.800048828125
1972-05-09,3342.919921875
1972-05-10,3358.419921875
1972-05-11,3398.510009765625
1972-05-12,3408.090087890625
1972-05-15,3424.93994140625
1972-05-16,3416.429931640625
1972-05-17,3436.739990234375
1972-05-18,3438.18994140625
1972-05-19,3420.56005859375
1972-05-22,3446.659912109375
1972-05-23,3468.110107421875
1972-05-24,3477.1201171875
1972-05-25,3506.47998046875
1972-05-26,3535.8798828125
1972-05-29,3572.6201171875
1972-05-30,3594.949951171875
1972-05-31,3636.7900390625
1972-06-01,3626.919921875
1972-06-02,3667.169921875
1972-06-05,3678.909912109375
1972-06-06,3650.030029296875
1972-06-07,3656.830078125
1972-06-08,3667.25
1972-06-09,3615.800048828125
1972-06-12,3651.35009765625
1972-06-13,3647.77001953125
1972-06-14,3640.3701171875
1972-06-15,3669.590087890625
1972-06-16,3680.780029296875
1972-06-19,3722.6298828125
1972-06-20,3718.4599609375
1972-06-21,3716.409912109375
1972-06-22,3687.31005859375
1972-06-23,3663.159912109375
1972-06-26,3369.639892578125
1972-06-27,3548.949951171875
1972-06-28,3611.31005859375
1972-06-29,3670.81005859375
1972-06-30,3710.699951171875
1972-07-03,3751.320068359375
1972-07-04,3722.77001953125
1972-07-05,3645.3798828125
1972-07-06,3682.719970703125
1972-07-07,3695.31005859375
1972-07-10,3710.530029296875
1972-07-11,3719.090087890625
1972-07-12,3707.3701171875
1972-07-13,3712.320068359375
1972-07-14,3727.5
1972-07-17,3693.840087890625
1972-07-18,3722.06005859375
1972-07-19,3760.72998046875
1972-07-21,3807.14990234375
1972-07-24,3815.31005859375
1972-07-25,3837.429931640625
1972-07-26,3850.25
1972-07-27,3867.85009765625
1972-07-28,3913.81005859375
1972-07-31,3913.81005859375
1972-08-01,3951.64990234375
1972-08-02,3870.300048828125
1972-08-03,3954.1201171875
1972-08-04,3954.389892578125
1972-08-07,3946.330078125
1972-08-08,3940.81005859375
1972-08-09,3922.280029296875
1972-08-10,3908.010009765625
1972-08-11,3929.800048828125
1972-08-14,3957.68994140625
1972-08-15,3974.7099609375
1972-08-16,4007.659912109375
1972-08-17,4006.409912109375
1972-08-18,4014.35009765625
1972-08-21,4013.9599609375
1972-08-22,4010.610107421875
1972-08-23,4029.06005859375
1972-08-24,4041.780029296875
1972-08-25,4010.4599609375
1972-08-28,3996.89990234375
1972-08-29,4016.280029296875
1972-08-30,4026.25
1972-08-31,4066.780029296875
1972-09-01,4090.389892578125
1972-09-04,4137.759765625
1972-09-05,4137.47998046875
1972-09-06,4143.02001953125
1972-09-07,4168.64013671875
1972-09-08,4181.89013671875
1972-09-11,4203.22021484375
1972-09-12,4160.31005859375
1972-09-13,4190.97021484375
1972-09-14,4174.7998046875
1972-09-18,4178.83984375
1972-09-19,4157.5
1972-09-20,4178.27978515625
1972-09-21,4204.22021484375
1972-09-22,4231.2099609375
1972-09-25,4254.60986328125
1972-09-26,4273.2001953125
1972-09-27,4251.2900390625
1972-09-28,4291.81005859375
1972-09-29,4320.6298828125
1972-10-02,4393.669921875
1972-10-03,4363.3798828125
1972-10-04,4424.2998046875
1972-10-05,4425.490234375
1972-10-06,4355.27978515625
1972-10-09,4422.080078125
1972-10-11,4443.08984375
1972-10-12,4480.06005859375
1972-10-13,4472.72998046875
1972-10-16,4433.6298828125
1972-10-17,4401.080078125
1972-10-18,4444.31982421875
1972-10-19,4452.169921875
1972-10-20,4324.7998046875
1972-10-23,4415.06005859375
1972-10-24,4424.33984375
1972-10-25,4442.419921875
1972-10-26,4439.2001953125
1972-10-27,4455.06005859375
1972-10-30,4522.18017578125
1972-10-31,4537.990234375
1972-11-01,4541.77001953125
1972-11-02,4547.919921875
1972-11-06,4543.8798828125
1972-11-07,4538.830078125
1972-11-08,4555.9501953125
1972-11-09,4564.4599609375
1972-11-10,4540.10009765625
1972-11-13,4553.77001953125
1972-11-14,4555.009765625
1972-11-15,4602.77978515625
1972-11-16,4589.25
1972-11-17,4585.91015625
1972-11-20,4591.06982421875
1972-11-21,4618.27001953125
1972-11-22,4667.7099609375
1972-11-24,4731.39990234375
1972-11-27,4742.16015625
1972-11-28,4816.72021484375
1972-11-29,4879.18017578125
1972-11-30,4868.9599609375
1972-12-01,4781.47998046875
1972-12-04,4872.4599609375
1972-12-05,4881.3701171875
1972-12-06,4902.81982421875
1972-12-07,4838.759765625
1972-12-08,4862.39990234375
1972-12-11,4859.39990234375
1972-12-12,4866.7001953125
1972-12-13,4869.77001953125
1972-12-14,4892.02001953125
1972-12-15,4909.240234375
1972-12-18,4923.39013671875
1972-12-19,4920.83984375
1972-12-20,4959.2099609375
1972-12-21,4965.0498046875
1972-12-22,5025.5400390625
1972-12-25,5031.22998046875
1972-12-26,5106.7099609375
1972-12-27,5194.419921875
1972-12-28,5207.93994140625
1972-12-29,5207.93994140625
1973-01-04,5232.85986328125
1973-01-05,5253.18017578125
1973-01-08,5307.18994140625
1973-01-09,5278.10009765625
1973-01-11,5244.2900390625
1973-01-12,5251.669921875
1973-01-16,5188.39990234375
1973-01-17,5215.419921875
1973-01-18,5188.91015625
1973-01-19,5230.8701171875
1973-01-22,5270.5400390625
1973-01-23,5267.68017578125
1973-01-24,5359.740234375
1973-01-25,5329.22998046875
1973-01-26,5256.81982421875
1973-01-29,5349.509765625
1973-01-30,5232.0
1973-01-31,5165.240234375
1973-02-01,5066.169921875
1973-02-02,4820.52001953125
1973-02-05,4949.759765625
1973-02-06,4891.33984375
1973-02-07,4832.47021484375
1973-02-08,4903.14013671875
1973-02-09,4843.5400390625
1973-02-13,4993.72998046875
1973-02-14,4984.8798828125
1973-02-15,5113.52978515625
1973-02-16,5187.2998046875
1973-02-19,5277.740234375
1973-02-20,5334.68994140625
1973-02-21,5298.97998046875
1973-02-22,5278.25
1973-02-23,5215.02978515625
1973-02-26,5129.31005859375
1973-02-27,5194.8798828125
1973-02-28,5121.31982421875
1973-03-01,5139.9501953125
1973-03-02,5024.10009765625
1973-03-05,4771.6298828125
1973-03-06,4888.8798828125
1973-03-07,4950.759765625
1973-03-08,4964.509765625
1973-03-09,4987.43017578125
1973-03-12,5003.5498046875
1973-03-13,5050.64013671875
1973-03-14,5096.259765625
1973-03-15,5133.4501953125
1973-03-16,5095.2998046875
1973-03-19,5123.5400390625
1973-03-20,5131.009765625
1973-03-22,5101.35986328125
1973-03-23,5060.18017578125
1973-03-26,5066.02001953125
1973-03-27,5081.990234375
1973-03-28,5116.7900390625
1973-03-29,5177.5
1973-03-30,5233.7900390625
1973-04-02,5181.68017578125
1973-04-03,5162.68994140625
1973-04-04,5090.169921875
1973-04-05,5013.009765625
1973-04-06,5023.10009765625
1973-04-09,4988.6298828125
1973-04-10,4915.9599609375
1973-04-11,4906.5400390625
1973-04-12,4793.64013671875
1973-04-13,4735.58984375
1973-04-16,4539.39990234375
1973-04-17,4599.91015625
1973-04-18,4735.5498046875
1973-04-19,4727.509765625
1973-04-20,4654.85009765625
1973-04-23,4495.18017578125
1973-04-24,4435.830078125
1973-04-25,4374.77001953125
1973-04-26,4499.39013671875
1973-04-27,4570.330078125
1973-05-01,4594.64990234375
1973-05-02,4601.89013671875
1973-05-07,4671.06982421875
1973-05-08,4669.56982421875
1973-05-09,4637.06005859375
1973-05-10,4663.330078125
1973-05-11,4694.18994140625
1973-05-14,4767.85009765625
1973-05-15,4701.14013671875
1973-05-16,4772.97021484375
1973-05-17,4740.169921875
1973-05-18,4774.9501953125
1973-05-21,4667.5400390625
1973-05-22,4675.27001953125
1973-05-23,4646.39013671875
1973-05-24,4593.56982421875
1973-05-25,4627.41015625
1973-05-28,4627.580078125
1973-05-29,4626.22021484375
1973-05-30,4613.43994140625
1973-05-31,4557.35986328125
1973-06-01,4546.740234375
1973-06-04,4500.5498046875
1973-06-05,4542.580078125
1973-06-06,4599.8701171875
1973-06-07,4623.72021484375
1973-06-08,4625.7900390625
1973-06-11,4606.10009765625
1973-06-12,4571.4501953125
1973-06-13,4611.16015625
1973-06-14,4587.8701171875
1973-06-15,4581.9501953125
1973-06-18,4542.990234375
1973-06-19,4553.7099609375
1973-06-20,4582.85009765625
1973-06-21,4597.02978515625
1973-06-22,4668.85986328125
1973-06-25,4687.240234375
1973-06-26,4637.77001953125
1973-06-27,4677.009765625
1973-06-28,4681.3701171875
1973-06-29,4675.1201171875
1973-07-02,4688.77001953125
1973-07-03,4722.9599609375
1973-07-04,4774.580078125
1973-07-05,4748.4501953125
1973-07-06,4754.2001953125
1973-07-09,4778.02001953125
1973-07-10,4792.47021484375
1973-07-11,4863.35986328125
1973-07-12,4912.330078125
1973-07-13,4943.5
1973-07-16,4965.33984375
1973-07-17,4972.9599609375
1973-07-18,4962.56005859375
1973-07-19,4989.7900390625
1973-07-23,5000.2001953125
1973-07-24,5007.14013671875
1973-07-25,5035.91015625
1973-07-26,5089.6201171875
1973-07-27,5123.25
1973-07-30,5108.4599609375
1973-07-31,5041.18017578125
1973-08-01,4972.81005859375
1973-08-02,5021.06005859375
1973-08-03,4983.9599609375
1973-08-06,4946.06982421875
1973-08-07,4956.43994140625
1973-08-08,4972.14013671875
1973-08-09,4972.9501953125
1973-08-10,4926.080078125
1973-08-13,4908.27978515625
1973-08-14,4915.41015625
1973-08-15,4912.240234375
1973-08-16,4857.02978515625
1973-08-17,4834.4501953125
1973-08-20,4828.72998046875
1973-08-21,4874.31982421875
1973-08-22,4893.91015625
1973-08-23,4865.2998046875
1973-08-24,4828.06982421875
1973-08-27,4829.7099609375
1973-08-28,4832.41015625
1973-08-29,4870.89990234375
1973-08-30,4889.18994140625
1973-08-31,4882.08984375
1973-09-03,4838.25
1973-09-04,4785.85009765625
1973-09-05,4678.66015625
1973-09-06,4657.7099609375
1973-09-07,4671.64013671875
1973-09-10,4696.490234375
1973-09-11,4587.39990234375
1973-09-12,4646.3701171875
1973-09-13,4620.91015625
1973-09-14,4644.1201171875
1973-09-17,4623.7900390625
1973-09-18,4557.919921875
1973-09-19,4516.18017578125
1973-09-20,4444.77978515625
1973-09-21,4393.419921875
1973-09-25,4472.77978515625
1973-09-26,4515.3798828125
1973-09-27,4622.56005859375
1973-09-28,4617.330078125
1973-10-01,4617.330078125
1973-10-02,4606.52978515625
1973-10-03,4643.68994140625
1973-10-04,4619.02001953125
1973-10-05,4562.1298828125
1973-10-08,4509.2900390625
1973-10-09,4493.02978515625
1973-10-11,4487.93017578125
1973-10-12,4452.60009765625
1973-10-15,4468.41015625
1973-10-16,4477.580078125
1973-10-17,4482.830078125
1973-10-18,4516.02001953125
1973-10-19,4552.22021484375
1973-10-22,4549.5
1973-10-23,4595.5400390625
1973-10-24,4661.58984375
1973-10-25,4667.10986328125
1973-10-26,4628.580078125
1973-10-29,4630.3798828125
1973-10-30,4702.919921875
1973-10-31,4699.72998046875
1973-11-01,4634.830078125
1973-11-02,4665.97998046875
1973-11-05,4676.9599609375
1973-11-06,4616.6201171875
1973-11-07,4632.43017578125
1973-11-08,4660.66015625
1973-11-09,4649.0
1973-11-12,4510.31982421875
1973-11-13,4428.39013671875
1973-11-14,4473.75
1973-11-15,4444.8701171875
1973-11-16,4388.10009765625
1973-11-19,4450.89013671875
1973-11-20,4441.89013671875
1973-11-21,4371.5498046875
1973-11-22,4293.5
1973-11-26,4371.7099609375
1973-11-27,4288.75
1973-11-28,4352.68017578125
1973-11-29,4411.43994140625
1973-11-30,4641.83984375
1973-12-03,4510.52001953125
1973-12-04,4447.89990234375
1973-12-05,4434.14990234375
1973-12-06,4335.2900390625
1973-12-07,4283.56005859375
1973-12-10,4165.1298828125
1973-12-11,4135.9501953125
1973-12-12,4097.10009765625
1973-12-13,4033.090087890625
1973-12-14,4037.919921875
1973-12-17,4041.469970703125
1973-12-18,3958.570068359375
1973-12-19,3988.93994140625
1973-12-20,4165.22998046875
1973-12-21,4157.080078125
1973-12-25,4038.2099609375
1973-12-26,4194.7900390625
1973-12-27,4289.41015625
1973-12-28,4306.7998046875
1974-01-04,4259.2001953125
1974-01-07,4180.7001953125
1974-01-08,4194.18017578125
1974-01-09,4195.22021484375
1974-01-11,4171.10986328125
1974-01-14,4274.75
1974-01-16,4314.1298828125
1974-01-17,4311.85986328125
1974-01-18,4369.669921875
1974-01-21,4352.64990234375
1974-01-22,4371.16015625
1974-01-23,4453.97998046875
1974-01-24,4487.97021484375
1974-01-25,4473.990234375
1974-01-28,4536.85009765625
1974-01-29,4516.169921875
1974-01-30,4510.6201171875
1974-01-31,4449.89990234375
1974-02-01,4489.93994140625
1974-02-04,4551.8798828125
1974-02-05,4555.0498046875
1974-02-06,4586.72021484375
1974-02-07,4651.5498046875
1974-02-08,4576.60009765625
1974-02-12,4601.2001953125
1974-02-13,4556.56005859375
1974-02-14,4525.27978515625
1974-02-15,4552.22021484375
1974-02-18,4546.8701171875
1974-02-19,4523.35986328125
1974-02-20,4520.25
1974-02-21,4481.89990234375
1974-02-22,4460.47021484375
1974-02-25,4453.06982421875
1974-02-26,4474.22998046875
1974-02-27,4468.4599609375
1974-02-28,4486.580078125
1974-03-01,4538.68994140625
1974-03-04,4610.68994140625
1974-03-05,4597.16015625
1974-03-06,4580.58984375
1974-03-07,4550.8701171875
1974-03-08,4527.0400390625
1974-03-11,4514.68994140625
1974-03-12,4484.0498046875
1974-03-13,4456.93994140625
1974-03-14,4465.39013671875
1974-03-15,4465.58984375
1974-03-18,4446.10986328125
1974-03-19,4420.06982421875
1974-03-20,4405.740234375
1974-03-22,4403.14990234375
1974-03-25,4389.89013671875
1974-03-26,4427.97021484375
1974-03-27,4460.14990234375
1974-03-28,4470.33984375
1974-03-29,4466.14013671875
1974-04-01,4466.31982421875
1974-04-02,4454.47021484375
1974-04-03,4443.9599609375
1974-04-04,4403.64990234375
1974-04-05,4424.14013671875
1974-04-08,4448.4599609375
1974-04-09,4427.89990234375
1974-04-10,4444.85986328125
1974-04-11,4461.8798828125
1974-04-12,4539.18994140625
1974-04-15,4573.56982421875
1974-04-16,4533.72021484375
1974-04-17,4583.0
1974-04-18,4600.41015625
1974-04-19,4613.58984375
1974-04-22,4608.31982421875
1974-04-23,4585.22021484375
1974-04-24,4571.259765625
1974-04-25,4554.2998046875
1974-04-26,4576.43994140625
1974-04-30,4622.35009765625
1974-05-01,4644.259765625
1974-05-02,4684.68017578125
1974-05-07,4690.77978515625
1974-05-08,4706.47021484375
1974-05-09,4694.31005859375
1974-05-10,4693.5400390625
1974-05-13,4704.419921875
1974-05-14,4684.91015625
1974-05-15,4666.06005859375
1974-05-16,4677.31982421875
1974-05-17,4703.91015625
1974-05-20,4680.580078125
1974-05-21,4717.85986328125
1974-05-22,4752.2900390625
1974-05-23,4754.18994140625
1974-05-24,4709.60986328125
1974-05-27,4743.330078125
1974-05-28,4748.97998046875
1974-05-29,4778.35986328125
1974-05-30,4778.35986328125
1974-05-31,4750.43994140625
1974-06-03,4771.85986328125
1974-06-04,4747.009765625
1974-06-05,4781.490234375
1974-06-06,4782.27001953125
1974-06-07,4729.16015625
1974-06-10,4640.4501953125
1974-06-11,4698.490234375
1974-06-12,4720.60009765625
1974-06-13,4692.47021484375
1974-06-14,4685.1201171875
1974-06-17,4686.0400390625
1974-06-18,4688.52978515625
1974-06-19,4709.47998046875
1974-06-20,4705.240234375
1974-06-21,4666.740234375
1974-06-24,4659.89990234375
1974-06-25,4650.4599609375
1974-06-26,4671.81982421875
1974-06-27,4643.2001953125
1974-06-28,4602.8701171875
1974-07-01,4622.14990234375
1974-07-02,4599.509765625
1974-07-03,4573.77001953125
1974-07-04,4573.6201171875
1974-07-05,4626.7001953125
1974-07-08,4562.4599609375
1974-07-09,4506.97998046875
1974-07-10,4580.52001953125
1974-07-11,4576.41015625
1974-07-12,4527.6298828125
1974-07-15,4479.8798828125
1974-07-16,4524.97998046875
1974-07-17,4522.08984375
1974-07-18,4492.85986328125
1974-07-19,4516.7900390625
1974-07-22,4529.16015625
1974-07-23,4518.22998046875
1974-07-24,4536.5400390625
1974-07-25,4552.43017578125
1974-07-26,4545.02978515625
1974-07-29,4498.22021484375
1974-07-30,4465.06005859375
1974-07-31,4492.419921875
1974-08-01,4491.52001953125
1974-08-02,4396.10009765625
1974-08-05,4262.919921875
1974-08-06,4196.06982421875
1974-08-07,4288.9599609375
1974-08-08,4297.39990234375
1974-08-09,4285.1298828125
1974-08-12,4290.52978515625
1974-08-13,4228.52978515625
1974-08-14,4179.81982421875
1974-08-15,4189.4599609375
1974-08-16,4250.52001953125
1974-08-19,4237.6201171875
1974-08-20,4211.25
1974-08-21,4116.240234375
1974-08-22,4041.280029296875
1974-08-23,4100.6298828125
1974-08-26,3994.989990234375
1974-08-27,4017.110107421875
1974-08-28,3973.139892578125
1974-08-29,3987.6201171875
1974-08-30,4069.679931640625
1974-09-02,4134.35009765625
1974-09-03,4094.27001953125
1974-09-04,4052.679931640625
1974-09-05,4134.02978515625
1974-09-06,4080.81005859375
1974-09-09,4091.820068359375
1974-09-10,4070.610107421875
1974-09-11,4088.4599609375
1974-09-12,4080.0
1974-09-13,4035.5
1974-09-17,3965.6201171875
1974-09-18,3991.97998046875
1974-09-19,4017.300048828125
1974-09-20,4048.469970703125
1974-09-24,4036.6201171875
1974-09-25,4037.639892578125
1974-09-26,4018.419921875
1974-09-27,3961.39990234375
1974-09-30,3950.0
1974-10-01,3854.110107421875
1974-10-02,3803.93994140625
1974-10-03,3755.1298828125
1974-10-04,3668.18994140625
1974-10-07,3605.8701171875
1974-10-08,3546.909912109375
1974-10-09,3355.1298828125
1974-10-11,3513.22998046875
1974-10-14,3601.889892578125
1974-10-15,3670.659912109375
1974-10-16,3715.25
1974-10-17,3699.52001953125
1974-10-18,3748.719970703125
1974-10-21,3696.570068359375
1974-10-22,3657.1298828125
1974-10-23,3678.530029296875
1974-10-24,3627.489990234375
1974-10-25,3580.330078125
1974-10-28,3403.610107421875
1974-10-29,3513.68994140625
1974-10-30,3478.429931640625
1974-10-31,3594.550048828125
1974-11-01,3547.580078125
1974-11-05,3558.31005859375
1974-11-06,3578.080078125
1974-11-07,3612.52001953125
1974-11-08,3648.820068359375
1974-11-11,3732.22998046875
1974-11-12,3773.10009765625
1974-11-13,3775.909912109375
1974-11-14,3795.1298828125
1974-11-15,3765.780029296875
1974-11-18,3738.56005859375
1974-11-19,3707.22998046875
1974-11-20,3694.989990234375
1974-11-21,3665.10009765625
1974-11-22,3759.860107421875
1974-11-25,3823.070068359375
1974-11-26,3860.580078125
1974-11-27,3929.3701171875
1974-11-28,3918.550048828125
1974-11-29,3927.489990234375
1974-12-02,3974.719970703125
1974-12-03,3953.7099609375
1974-12-04,3908.25
1974-12-05,3904.93994140625
1974-12-06,3850.169921875
1974-12-09,3970.659912109375
1974-12-10,3943.429931640625
1974-12-11,3931.3798828125
1974-12-12,3920.35009765625
1974-12-13,3886.179931640625
1974-12-16,3902.199951171875
1974-12-17,3903.080078125
