Price,US
Ticker,
Date,
1981-08-17,131.22000122070312
1981-08-18,130.11000061035156
1981-08-19,130.49000549316406
1981-08-20,130.69000244140625
1981-08-21,129.22999572753906
1981-08-24,125.5
1981-08-25,125.12999725341795
1981-08-26,124.95999908447266
1981-08-27,123.51000213623048
1981-08-28,124.08000183105467
1981-08-31,122.79000091552734
1981-09-01,123.0199966430664
1981-09-02,123.48999786376952
1981-09-03,121.23999786376952
1981-09-04,120.06999969482422
1981-09-08,117.9800033569336
1981-09-09,118.4000015258789
1981-09-10,120.13999938964844
1981-09-11,121.61000061035156
1981-09-14,120.66000366210938
1981-09-15,119.7699966430664
1981-09-16,118.87000274658205
1981-09-17,117.1500015258789
1981-09-18,116.26000213623048
1981-09-21,117.23999786376952
1981-09-22,116.68000030517578
1981-09-23,115.6500015258789
1981-09-24,115.01000213623048
1981-09-25,112.7699966430664
1981-09-28,115.52999877929688
1981-09-29,115.94000244140624
1981-09-30,116.18000030517578
1981-10-01,117.08000183105467
1981-10-02,119.36000061035156
1981-10-05,119.51000213623048
1981-10-06,119.38999938964844
1981-10-07,121.30999755859376
1981-10-08,122.30999755859376
1981-10-09,121.4499969482422
1981-10-12,121.20999908447266
1981-10-13,120.77999877929688
1981-10-14,118.8000030517578
1981-10-15,119.70999908447266
1981-10-16,119.19000244140624
1981-10-19,118.9800033569336
1981-10-20,120.27999877929688
1981-10-21,120.0999984741211
1981-10-22,119.63999938964844
1981-10-23,118.5999984741211
1981-10-26,118.16000366210938
1981-10-27,119.29000091552734
1981-10-28,119.4499969482422
1981-10-29,119.05999755859376
1981-10-30,121.88999938964844
1981-11-02,124.1999969482422
1981-11-03,124.8000030517578
1981-11-04,124.73999786376952
1981-11-05,123.54000091552734
1981-11-06,122.66999816894533
1981-11-09,123.29000091552734
1981-11-10,122.6999969482422
1981-11-11,122.91999816894533
1981-11-12,123.19000244140624
1981-11-13,121.66999816894533
1981-11-16,120.23999786376952
1981-11-17,121.1500015258789
1981-11-18,120.26000213623048
1981-11-19,120.70999908447266
1981-11-20,121.70999908447266
1981-11-23,121.5999984741211
1981-11-24,123.51000213623048
1981-11-25,124.0500030517578
1981-11-27,125.08999633789062
1981-11-30,126.3499984741211
1981-12-01,126.0999984741211
1981-12-02,124.69000244140624
1981-12-03,125.12000274658205
1981-12-04,126.26000213623048
1981-12-07,125.19000244140624
1981-12-08,124.81999969482422
1981-12-09,125.4800033569336
1981-12-10,125.70999908447266
1981-12-11,124.93000030517578
1981-12-14,122.77999877929688
1981-12-15,122.98999786376952
1981-12-16,122.41999816894533
1981-12-17,123.12000274658205
1981-12-18,124.0
1981-12-21,123.33999633789062
1981-12-22,122.87999725341795
1981-12-23,122.30999755859376
1981-12-24,122.54000091552734
1981-12-28,122.2699966430664
1981-12-29,121.66999816894533
1981-12-30,122.3000030517578
1981-12-31,122.5500030517578
1982-01-04,122.73999786376952
1982-01-05,120.0500030517578
1982-01-06,119.18000030517578
1982-01-07,118.93000030517578
1982-01-08,119.5500030517578
1982-01-11,116.77999877929688
1982-01-12,116.3000030517578
1982-01-13,114.87999725341795
1982-01-14,115.54000091552734
1982-01-15,116.33000183105467
1982-01-18,117.22000122070312
1982-01-19,115.97000122070312
1982-01-20,115.2699966430664
1982-01-21,115.75
1982-01-22,115.37999725341795
1982-01-25,115.41000366210938
1982-01-26,115.19000244140624
1982-01-27,115.73999786376952
1982-01-28,118.91999816894533
1982-01-29,120.4000015258789
1982-02-01,117.77999877929688
1982-02-02,118.01000213623048
1982-02-03,116.4800033569336
1982-02-04,116.41999816894533
1982-02-05,117.26000213623048
1982-02-08,114.62999725341795
1982-02-09,113.68000030517578
1982-02-10,114.66000366210938
1982-02-11,114.43000030517578
1982-02-12,114.37999725341795
1982-02-16,114.05999755859376
1982-02-17,113.69000244140624
1982-02-18,113.81999969482422
1982-02-19,113.22000122070312
1982-02-22,111.58999633789062
1982-02-23,111.51000213623048
1982-02-24,113.47000122070312
1982-02-25,113.20999908447266
1982-02-26,113.11000061035156
1982-03-01,113.30999755859376
1982-03-02,112.68000030517578
1982-03-03,110.91999816894533
1982-03-04,109.87999725341795
1982-03-05,109.33999633789062
1982-03-08,107.33999633789062
1982-03-09,108.83000183105467
1982-03-10,109.41000366210938
1982-03-11,109.36000061035156
1982-03-12,108.61000061035156
1982-03-15,109.4499969482422
1982-03-16,109.27999877929688
1982-03-17,109.08000183105467
1982-03-18,110.3000030517578
1982-03-19,110.61000061035156
1982-03-22,112.7699966430664
1982-03-23,113.5500030517578
1982-03-24,112.97000122070312
1982-03-25,113.20999908447266
1982-03-26,111.94000244140624
1982-03-29,112.3000030517578
1982-03-30,112.2699966430664
1982-03-31,111.95999908447266
1982-04-01,113.79000091552734
1982-04-02,115.12000274658205
1982-04-05,114.7300033569336
1982-04-06,115.36000061035156
1982-04-07,115.45999908447266
1982-04-08,116.22000122070312
1982-04-12,116.0
1982-04-13,115.98999786376952
1982-04-14,115.83000183105467
1982-04-15,116.3499984741211
1982-04-16,116.80999755859376
1982-04-19,116.6999969482422
1982-04-20,115.44000244140624
1982-04-21,115.72000122070312
1982-04-22,117.19000244140624
1982-04-23,118.63999938964844
1982-04-26,119.26000213623048
1982-04-27,118.0
1982-04-28,117.26000213623048
1982-04-29,116.13999938964844
1982-04-30,116.44000244140624
1982-05-03,116.81999969482422
1982-05-04,117.45999908447266
1982-05-05,117.66999816894533
1982-05-06,118.68000030517578
1982-05-07,119.47000122070312
1982-05-10,118.37999725341795
1982-05-11,119.41999816894533
1982-05-12,119.16999816894533
1982-05-13,118.22000122070312
1982-05-14,118.01000213623048
1982-05-17,116.70999908447266
1982-05-18,115.83999633789062
1982-05-19,114.88999938964844
1982-05-20,114.58999633789062
1982-05-21,114.88999938964844
1982-05-24,114.79000091552734
1982-05-25,114.4000015258789
1982-05-26,113.11000061035156
1982-05-27,112.66000366210938
1982-05-28,111.87999725341795
1982-06-01,111.68000030517578
1982-06-02,112.04000091552734
1982-06-03,111.86000061035156
1982-06-04,110.08999633789062
1982-06-07,110.12000274658205
1982-06-08,109.62999725341795
1982-06-09,108.98999786376952
1982-06-10,109.61000061035156
1982-06-11,111.23999786376952
1982-06-14,109.95999908447266
1982-06-15,109.69000244140624
1982-06-16,108.87000274658205
1982-06-17,107.5999984741211
1982-06-18,107.27999877929688
1982-06-21,107.1999969482422
1982-06-22,108.3000030517578
1982-06-23,110.13999938964844
1982-06-24,109.83000183105467
1982-06-25,109.13999938964844
1982-06-28,110.26000213623048
1982-06-29,110.20999908447266
1982-06-30,109.61000061035156
1982-07-01,108.70999908447266
1982-07-02,107.6500015258789
1982-07-06,107.29000091552734
1982-07-07,107.22000122070312
1982-07-08,107.52999877929688
1982-07-09,108.83000183105467
1982-07-12,109.56999969482422
1982-07-13,109.4499969482422
1982-07-14,110.44000244140624
1982-07-15,110.47000122070312
1982-07-16,111.06999969482422
1982-07-19,110.7300033569336
1982-07-20,111.54000091552734
1982-07-21,111.41999816894533
1982-07-22,111.4800033569336
1982-07-23,111.16999816894533
1982-07-26,110.36000061035156
1982-07-27,109.43000030517578
1982-07-28,107.73999786376952
1982-07-29,107.72000122070312
1982-07-30,107.08999633789062
1982-08-02,108.9800033569336
1982-08-03,107.83000183105467
1982-08-04,106.13999938964844
1982-08-05,105.16000366210938
1982-08-06,103.70999908447266
1982-08-09,103.08000183105467
1982-08-10,102.83999633789062
1982-08-11,102.5999984741211
1982-08-12,102.41999816894533
1982-08-13,103.8499984741211
1982-08-16,104.08999633789062
1982-08-17,109.04000091552734
1982-08-18,108.54000091552734
1982-08-19,109.16000366210938
1982-08-20,113.0199966430664
1982-08-23,116.11000061035156
1982-08-24,115.3499984741211
1982-08-25,117.58000183105467
1982-08-26,118.5500030517578
1982-08-27,117.11000061035156
1982-08-30,117.66000366210938
1982-08-31,119.51000213623048
1982-09-01,118.25
1982-09-02,120.29000091552734
1982-09-03,122.68000030517578
1982-09-07,121.37000274658205
1982-09-08,122.1999969482422
1982-09-09,121.97000122070312
1982-09-10,120.97000122070312
1982-09-13,122.23999786376952
1982-09-14,123.0999984741211
1982-09-15,124.29000091552734
1982-09-16,123.7699966430664
1982-09-17,122.5500030517578
1982-09-20,122.51000213623048
1982-09-21,124.87999725341795
1982-09-22,123.98999786376952
1982-09-23,123.80999755859376
1982-09-24,123.31999969482422
1982-09-27,123.62000274658205
1982-09-28,123.23999786376952
1982-09-29,121.62999725341795
1982-09-30,120.41999816894533
1982-10-01,121.97000122070312
1982-10-04,121.51000213623048
1982-10-05,121.9800033569336
1982-10-06,125.97000122070312
1982-10-07,128.8000030517578
1982-10-08,131.0500030517578
1982-10-11,134.47000122070312
1982-10-12,134.44000244140625
1982-10-13,136.7100067138672
1982-10-14,134.57000732421875
1982-10-15,133.57000732421875
1982-10-18,136.72999572753906
1982-10-19,136.5800018310547
1982-10-20,139.22999572753906
1982-10-21,139.05999755859375
1982-10-22,138.8300018310547
1982-10-25,133.32000732421875
1982-10-26,134.47999572753906
1982-10-27,135.2899932861328
1982-10-28,133.58999633789062
1982-10-29,133.72000122070312
1982-11-01,135.47000122070312
1982-11-02,137.49000549316406
1982-11-03,142.8699951171875
1982-11-04,141.85000610351562
1982-11-05,142.16000366210938
1982-11-08,140.44000244140625
1982-11-09,143.02000427246094
1982-11-10,141.16000366210938
1982-11-11,141.75
1982-11-12,139.52999877929688
1982-11-15,137.02999877929688
1982-11-16,135.4199981689453
1982-11-17,137.92999267578125
1982-11-18,138.33999633789062
1982-11-19,137.02000427246094
1982-11-22,134.22000122070312
1982-11-23,132.92999267578125
1982-11-24,133.8800048828125
1982-11-26,134.8800048828125
1982-11-29,134.1999969482422
1982-11-30,138.52999877929688
1982-12-01,138.72000122070312
1982-12-02,138.82000732421875
1982-12-03,138.69000244140625
1982-12-06,141.77000427246094
1982-12-07,142.72000122070312
1982-12-08,141.82000732421875
1982-12-09,140.0
1982-12-10,139.57000732421875
1982-12-13,139.9499969482422
1982-12-14,137.39999389648438
1982-12-15,135.24000549316406
1982-12-16,135.3000030517578
1982-12-17,137.49000549316406
1982-12-20,136.25
1982-12-21,138.61000061035156
1982-12-22,138.8300018310547
1982-12-23,139.72000122070312
1982-12-27,142.1699981689453
1982-12-28,140.77000427246094
1982-12-29,141.24000549316406
1982-12-30,140.3300018310547
1982-12-31,140.63999938964844
1983-01-03,138.33999633789062
1983-01-04,141.36000061035156
1983-01-05,141.9600067138672
1983-01-06,145.27000427246094
1983-01-07,145.17999267578125
1983-01-10,146.77999877929688
1983-01-11,145.77999877929688
1983-01-12,146.69000244140625
1983-01-13,145.72999572753906
1983-01-14,146.64999389648438
1983-01-17,146.72000122070312
1983-01-18,146.39999389648438
1983-01-19,145.27000427246094
1983-01-20,146.2899932861328
1983-01-21,143.85000610351562
1983-01-24,139.97000122070312
1983-01-25,141.75
1983-01-26,141.5399932861328
1983-01-27,144.27000427246094
1983-01-28,144.50999450683594
1983-01-31,145.3000030517578
1983-02-01,142.9600067138672
1983-02-02,143.22999572753906
1983-02-03,144.25999450683594
1983-02-04,146.13999938964844
1983-02-07,146.92999267578125
1983-02-08,145.6999969482422
1983-02-09,145.0
1983-02-10,147.5
1983-02-11,147.64999389648438
1983-02-14,148.92999267578125
1983-02-15,148.3000030517578
1983-02-16,147.42999267578125
1983-02-17,147.44000244140625
1983-02-18,148.0
1983-02-22,145.47999572753906
1983-02-23,146.7899932861328
1983-02-24,149.60000610351562
1983-02-25,149.74000549316406
1983-02-28,148.05999755859375
1983-03-01,150.8800048828125
1983-03-02,152.3000030517578
1983-03-03,153.47999572753906
1983-03-04,153.6699981689453
1983-03-07,153.6699981689453
1983-03-08,151.25999450683594
1983-03-09,152.8699951171875
1983-03-10,151.8000030517578
1983-03-11,151.24000549316406
1983-03-14,150.8300018310547
1983-03-15,151.3699951171875
1983-03-16,149.80999755859375
1983-03-17,149.58999633789062
1983-03-18,149.89999389648438
1983-03-21,151.19000244140625
1983-03-22,150.66000366210938
1983-03-23,152.80999755859375
1983-03-24,153.3699951171875
1983-03-25,152.6699981689453
1983-03-28,151.85000610351562
1983-03-29,151.58999633789062
1983-03-30,153.38999938964844
1983-03-31,152.9600067138672
1983-04-04,153.02000427246094
1983-04-05,151.89999389648438
1983-04-06,151.0399932861328
1983-04-07,151.75999450683594
1983-04-08,152.85000610351562
1983-04-11,155.13999938964844
1983-04-12,155.82000732421875
1983-04-13,156.77000427246094
1983-04-14,158.1199951171875
1983-04-15,158.75
1983-04-18,159.74000549316406
1983-04-19,158.7100067138672
1983-04-20,160.7100067138672
1983-04-21,160.0500030517578
1983-04-22,160.4199981689453
1983-04-25,158.80999755859375
1983-04-26,161.80999755859375
1983-04-27,161.44000244140625
1983-04-28,162.9499969482422
1983-04-29,164.42999267578125
1983-05-02,162.11000061035156
1983-05-03,162.33999633789062
1983-05-04,163.30999755859375
1983-05-05,164.27999877929688
1983-05-06,166.10000610351562
1983-05-09,165.80999755859375
1983-05-10,165.9499969482422
1983-05-11,164.9600067138672
1983-05-12,164.25
1983-05-13,164.91000366210938
1983-05-16,163.39999389648438
1983-05-17,163.7100067138672
1983-05-18,163.27000427246094
1983-05-19,161.99000549316406
1983-05-20,162.13999938964844
1983-05-23,163.42999267578125
1983-05-24,165.5399932861328
1983-05-25,166.2100067138672
1983-05-26,165.47999572753906
1983-05-27,164.4600067138672
1983-05-31,162.38999938964844
1983-06-01,162.5500030517578
1983-06-02,163.97999572753906
1983-06-03,164.4199981689453
1983-06-06,164.8300018310547
1983-06-07,162.77000427246094
1983-06-08,161.36000061035156
1983-06-09,161.8300018310547
1983-06-10,162.67999267578125
1983-06-13,164.83999633789062
1983-06-14,165.52999877929688
1983-06-15,167.1199951171875
1983-06-16,169.13999938964844
1983-06-17,169.1300048828125
1983-06-20,169.02000427246094
1983-06-21,170.52999877929688
1983-06-22,170.99000549316406
1983-06-23,170.57000732421875
1983-06-24,170.41000366210938
1983-06-27,168.4600067138672
1983-06-28,165.67999267578125
1983-06-29,166.63999938964844
1983-06-30,167.63999938964844
1983-07-01,168.63999938964844
1983-07-05,166.60000610351562
1983-07-06,168.47999572753906
1983-07-07,167.55999755859375
1983-07-08,167.0800018310547
1983-07-11,168.11000061035156
1983-07-12,165.52999877929688
1983-07-13,165.4600067138672
1983-07-14,166.00999450683594
1983-07-15,164.2899932861328
1983-07-18,163.9499969482422
1983-07-19,164.82000732421875
1983-07-20,169.2899932861328
1983-07-21,169.05999755859375
1983-07-22,168.88999938964844
1983-07-25,169.52999877929688
1983-07-26,170.52999877929688
1983-07-27,167.58999633789062
1983-07-28,165.0399932861328
1983-07-29,162.55999755859375
1983-08-01,162.0399932861328
1983-08-02,162.00999450683594
1983-08-03,163.44000244140625
1983-08-04,161.3300018310547
1983-08-05,161.74000549316406
1983-08-08,159.17999267578125
1983-08-09,160.1300048828125
1983-08-10,161.5399932861328
1983-08-11,161.5399932861328
1983-08-12,162.16000366210938
1983-08-15,163.6999969482422
1983-08-16,163.41000366210938
1983-08-17,165.2899932861328
1983-08-18,163.5500030517578
1983-08-19,163.97999572753906
1983-08-22,164.33999633789062
1983-08-23,162.77000427246094
1983-08-24,161.25
1983-08-25,160.83999633789062
1983-08-26,162.13999938964844
1983-08-29,162.25
1983-08-30,162.5800018310547
1983-08-31,164.39999389648438
1983-09-01,164.22999572753906
1983-09-02,165.0
1983-09-06,167.88999938964844
1983-09-07,167.9600067138672
1983-09-08,167.77000427246094
1983-09-09,166.9199981689453
1983-09-12,165.47999572753906
1983-09-13,164.8000030517578
1983-09-14,165.35000610351562
1983-09-15,164.3800048828125
1983-09-16,166.25
1983-09-19,167.6199951171875
1983-09-20,169.24000549316406
1983-09-21,168.41000366210938
1983-09-22,169.75999450683594
1983-09-23,169.50999450683594
1983-09-26,170.07000732421875
1983-09-27,168.42999267578125
1983-09-28,168.0
1983-09-29,167.22999572753906
1983-09-30,166.07000732421875
1983-10-03,165.80999755859375
1983-10-04,166.27000427246094
1983-10-05,167.74000549316406
1983-10-06,170.27999877929688
1983-10-07,170.8000030517578
1983-10-10,172.64999389648438
1983-10-11,170.33999633789062
1983-10-12,169.6199951171875
1983-10-13,169.8699951171875
1983-10-14,169.86000061035156
1983-10-17,170.42999267578125
1983-10-18,167.80999755859375
1983-10-19,166.72999572753906
1983-10-20,166.97999572753906
1983-10-21,165.9499969482422
1983-10-24,165.99000549316406
1983-10-25,166.47000122070312
1983-10-26,165.3800048828125
1983-10-27,164.83999633789062
1983-10-28,163.3699951171875
1983-10-31,163.5500030517578
1983-11-01,163.66000366210938
1983-11-02,164.83999633789062
1983-11-03,163.4499969482422
1983-11-04,162.44000244140625
1983-11-07,161.91000366210938
1983-11-08,161.75999450683594
1983-11-09,163.97000122070312
1983-11-10,164.41000366210938
1983-11-11,166.2899932861328
1983-11-14,166.5800018310547
1983-11-15,165.36000061035156
1983-11-16,166.0800018310547
1983-11-17,166.1300048828125
1983-11-18,165.08999633789062
1983-11-21,166.0500030517578
1983-11-22,166.83999633789062
1983-11-23,166.9600067138672
1983-11-25,167.17999267578125
1983-11-28,166.5399932861328
1983-11-29,167.91000366210938
1983-11-30,166.39999389648438
1983-12-01,166.49000549316406
1983-12-02,165.44000244140625
1983-12-05,165.75999450683594
1983-12-06,165.47000122070312
1983-12-07,165.91000366210938
1983-12-08,165.1999969482422
1983-12-09,165.0800018310547
1983-12-12,165.6199951171875
1983-12-13,164.92999267578125
1983-12-14,163.3300018310547
1983-12-15,161.66000366210938
1983-12-16,162.38999938964844
1983-12-19,162.32000732421875
1983-12-20,162.0
1983-12-21,163.55999755859375
1983-12-22,163.52999877929688
1983-12-23,163.22000122070312
1983-12-27,164.75999450683594
1983-12-28,165.33999633789062
1983-12-29,164.86000061035156
1983-12-30,164.92999267578125
1984-01-03,164.0399932861328
1984-01-04,166.77999877929688
1984-01-05,168.80999755859375
